tipo;descricao;valor;data;categoria
despesa;Despesa referente a 4;6989.67;2025-01-14;compras
despesa;Despesa referente a 9;3897.88;2025-03-31;transporte
despesa;Despesa referente a 4;8920.05;2025-02-23;alimentação
receita;Receita referente a 10;2039.33;2025-08-30;aluguel
despesa;Despesa referente a 8;4617.15;2025-07-04;educação
receita;Receita referente a 9;8258.31;2025-09-07;venda
despesa;Despesa referente a 7;7996.19;2024-12-07;transporte
receita;Receita referente a 8;2103.31;2025-10-23;venda
receita;Receita referente a 9;8959.38;2025-08-30;salário
despesa;Despesa referente a 10;9389.97;2025-06-30;saúde
despesa;Despesa referente a 9;64.7;2025-09-13;compras
despesa;Despesa referente a 2;8129.35;2024-11-09;compras
receita;Receita referente a 6;1525.05;2024-11-10;salário
despesa;Despesa referente a 8;2634.72;2025-09-27;educação
despesa;Despesa referente a 4;1826.53;2025-10-17;saúde
receita;Receita referente a 11;9092.03;2025-02-28;salário
receita;Receita referente a 5;9768.76;2024-11-13;investimento
despesa;Despesa referente a 9;4820.73;2024-12-02;transporte
receita;Receita referente a 7;5745.43;2025-09-21;salário
despesa;Despesa referente a 5;7867.68;2025-03-27;moradia
receita;Receita referente a 4;9614.61;2025-10-08;salário
receita;Receita referente a 8;2780.36;2025-06-19;venda
receita;Receita referente a 5;6088.97;2025-05-28;investimento
receita;Receita referente a 4;3245.61;2025-07-02;salário
receita;Receita referente a 4;9235.15;2025-07-13;freelance
despesa;Despesa referente a 12;9367.67;2025-06-21;compras
despesa;Despesa referente a 7;6581.9;2025-10-07;compras
receita;Receita referente a 3;8975.73;2025-06-08;salário
receita;Receita referente a 1;6518.69;2024-12-26;venda
receita;Receita referente a 1;4482.63;2025-07-24;investimento
despesa;Despesa referente a 7;2622.27;2025-06-13;educação
receita;Receita referente a 5;3881.95;2025-01-12;freelance
receita;Receita referente a 9;6056.24;2025-04-06;aluguel
despesa;Despesa referente a 11;5991.99;2025-04-12;compras
despesa;Despesa referente a 7;1079.86;2024-11-06;transporte
despesa;Despesa referente a 11;1221.25;2025-05-21;moradia
despesa;Despesa referente a 4;9345.62;2025-01-03;educação
despesa;Despesa referente a 3;6435.73;2025-08-08;educação
despesa;Despesa referente a 11;1178.79;2025-05-11;compras
receita;Receita referente a 6;8886.62;2025-10-13;salário
receita;Receita referente a 10;2308.23;2025-05-03;salário
receita;Receita referente a 9;4314.94;2025-01-25;aluguel
despesa;Despesa referente a 7;3414.23;2025-08-30;moradia
receita;Receita referente a 10;5074.08;2025-02-25;freelance
receita;Receita referente a 5;3577.88;2025-06-21;investimento
despesa;Despesa referente a 11;5892.72;2025-09-05;moradia
receita;Receita referente a 5;1359.48;2025-06-19;freelance
despesa;Despesa referente a 7;5622.34;2025-03-28;lazer
despesa;Despesa referente a 7;1287.31;2025-02-20;educação
despesa;Despesa referente a 2;6928.45;2025-09-17;educação
receita;Receita referente a 5;3085.97;2025-10-03;freelance
receita;Receita referente a 1;5781.56;2025-10-15;investimento
despesa;Despesa referente a 12;4751.64;2025-01-05;saúde
receita;Receita referente a 12;9609.32;2024-12-08;venda
despesa;Despesa referente a 11;637.89;2025-10-02;lazer
despesa;Despesa referente a 3;9545.15;2025-07-13;moradia
despesa;Despesa referente a 5;5628.39;2025-02-28;saúde
despesa;Despesa referente a 6;7526.74;2025-10-21;compras
receita;Receita referente a 7;6757.14;2025-03-12;aluguel
receita;Receita referente a 12;8248.35;2025-09-28;venda
despesa;Despesa referente a 4;3374.32;2025-09-30;alimentação
despesa;Despesa referente a 12;8102.02;2025-02-08;transporte
receita;Receita referente a 9;6460.33;2024-11-21;freelance
receita;Receita referente a 9;2391.47;2025-08-16;aluguel
receita;Receita referente a 4;6904.68;2025-03-04;investimento
despesa;Despesa referente a 1;4617.72;2025-09-26;educação
receita;Receita referente a 4;9889.49;2025-04-03;investimento
receita;Receita referente a 8;65.37;2025-08-13;investimento
receita;Receita referente a 3;181.44;2025-06-03;freelance
receita;Receita referente a 1;1582.36;2025-01-13;investimento
receita;Receita referente a 9;4407.9;2025-01-28;aluguel
receita;Receita referente a 12;677.83;2025-02-25;freelance
despesa;Despesa referente a 5;1593.87;2025-03-07;moradia
despesa;Despesa referente a 6;1038.26;2025-01-05;alimentação
despesa;Despesa referente a 12;5985.95;2025-04-19;transporte
receita;Receita referente a 2;8650.93;2025-07-26;salário
despesa;Despesa referente a 2;1994.28;2025-09-01;moradia
receita;Receita referente a 1;6760.88;2025-09-16;freelance
despesa;Despesa referente a 12;3928.72;2025-10-27;lazer
despesa;Despesa referente a 3;7061.11;2025-07-02;lazer
despesa;Despesa referente a 7;2002.72;2025-03-29;alimentação
despesa;Despesa referente a 8;8626.86;2025-03-07;moradia
despesa;Despesa referente a 4;3386.74;2025-10-12;compras
receita;Receita referente a 2;9695.69;2025-03-04;aluguel
despesa;Despesa referente a 2;3519.73;2024-12-13;compras
receita;Receita referente a 11;806.25;2024-11-01;venda
despesa;Despesa referente a 10;1208.4;2025-01-01;saúde
receita;Receita referente a 11;9165.13;2025-09-07;salário
receita;Receita referente a 7;2816.88;2025-05-15;salário
receita;Receita referente a 2;8411.49;2025-03-07;aluguel
receita;Receita referente a 1;5544.13;2024-12-19;freelance
receita;Receita referente a 9;4173.72;2025-01-18;venda
despesa;Despesa referente a 3;3557.35;2025-09-02;lazer
receita;Receita referente a 5;5627.83;2025-02-17;investimento
despesa;Despesa referente a 1;1307.2;2024-12-17;lazer
receita;Receita referente a 8;6625.5;2025-08-16;venda
despesa;Despesa referente a 4;7698.7;2025-10-01;saúde
despesa;Despesa referente a 8;4806.4;2025-08-19;transporte
receita;Receita referente a 9;3870.78;2024-12-08;aluguel
receita;Receita referente a 11;629.06;2025-04-16;investimento
